"","x"
"1738",10.5976642237183
"1739",10.3364826526527
"1740",2.50947829361659
"1741",12.3534700847106
"1742",-21.6543267774713
"1743",-6.22576208438934
"1744",3.73832923643134
"1745",8.38699434454798
"1746",0.0421188971165355
"1747",3.94128525731854
"1748",0.099258406895185
"1749",11.0890666789694
"1750",3.09381682845384
"1751",-9.67860140007613
"1752",8.74854376926683
"1753",-1.30176203313173
"1754",23.8834413974905
"1755",-1.8444832982001
"1756",12.6878945328186
"1757",-1.12760036439128
"1758",9.24077465906237
"1759",8.29886220041386
"1760",-3.12669561520155
"1761",1.34854793590911
"1762",-13.2107909487428
"1763",7.14755128716608
"1764",8.73864686983628
"1765",7.22840168866052
"1766",4.74084693867286
"1767",-9.65518325053145
"1768",-9.13463273970061
"1769",1.92022247744641
"1770",-5.52386184486998
"1771",0.701209097764242
"1772",3.98869880944907
"1773",6.34796183467328
"1774",5.79796143263973
"1775",-5.78922864706862
"1776",8.99600154843399
"1777",-0.0736269851360252
"1778",3.75064241794909
"1779",1.86444590036416
"1780",-8.28586863413764
"1781",-1.5424049924163
"1782",16.5508342440799
"1783",-2.66445790834287
"1784",-0.143268248112686
"1785",5.81018557297636
"1786",2.02459970174724
"1787",11.4944840059529
"1788",6.36090628807187
"1789",11.2816589596813
"1790",6.03786100095211
"1791",7.64162450957701
"1792",2.37938646518538
"1793",7.17142750299689
"1794",-0.215118642817264
"1795",-0.0643438220600073
"1796",-13.4826880967704
"1797",15.1430149478543
"1798",5.67002178265078
"1799",-1.17383894970962
"1800",5.31286982237765
"1801",1.25076192822198
"1802",-4.20937138876507
"1803",5.71203269851073
"1804",-2.50923743291135
"1805",-1.51488138563787
"1806",1.84378836799817
"1807",-1.88772883360204
"1808",5.19747825427506
"1809",7.06066148578411
"1810",6.4259674098118
"1811",-2.17161621328268
"1812",2.13113128904201
"1813",2.7776672585512
"1814",-44.3990919803236
"1815",2.52160929355489
"1816",2.57752740679439
"1817",-13.5784495132684
"1818",4.39639973915132
"1819",9.18564599867037
"1820",-17.192912001501
"1821",-29.0153211804263
"1822",3.01857398712321
"1823",-13.450995715321
"1824",-7.27680113477531
"1825",-0.355581834811161
"1826",-5.33337721495635
"1827",-2.82597051894876
"1828",-13.8771631971962
"1829",-10.3860386237229
"1830",-4.04502747336331
"1831",17.8559478989908
"1832",4.52962398684588
"1833",5.24438396008866
"1834",18.5870090563913
"1835",1.92429627063374
"1836",-0.0657730869134626
"1837",-14.9266765679568
"1838",14.8107473322275
"1839",5.91299922559118
"1840",-28.2588547293055
"1841",6.3938315784043
"1842",7.66904971607261
"1843",-25.4220566623071
"1844",20.4835101256161
"1845",5.87884019806952
"1846",-6.6164775706857
"1847",-20.478320523567
"1848",1.38790289366205
"1849",-27.2924092814235
"1850",-24.3773760714844
"1851",-13.7861884095631
"1852",-5.81509903310684
"1853",-36.4635193497591
"1854",-13.6487851212359
"1855",-1.4535566759329
"1856",1.53549198942221
"1857",-29.4925223063884
"1858",-4.11956157750358
"1859",1.8686935686188
"1860",1.22457878966899
"1861",7.3956021959904
"1862",-0.611009938358261
"1863",-4.11562230971658
"1864",-9.47758269931419
"1865",1.80729603714607
"1866",-46.0047986935536
"1867",9.37647089053667
"1868",-0.500720238930332
"1869",-21.7270032503591
"1870",10.3355213859417
"1871",-27.2292855098162
"1872",-14.065475170048
"1873",-10.8404572503481
"1874",-15.8016153817173
"1875",7.38433966554883
"1876",-10.630707893135
"1877",-23.6167296116366
"1878",-19.8291065996579
"1879",-39.1412996364588
"1880",3.88651445259481
"1881",-2.80764813406852
"1882",5.9884879985915
"1883",1.17499662221965
"1884",-21.4956432800286
"1885",-0.242345043782515
"1886",-29.1383189079799
"1887",3.78942123175997
"1888",1.8459798903162
"1889",0.485186001129379
"1890",9.43167362740905
"1891",-1.39303298180989
"1892",-5.36119754458307
"1893",8.875763434122
"1894",6.22240834249316
"1895",-41.6222112277079
"1896",10.4101176907643
"1897",-6.39624973367559
"1898",-2.68927624265317
"1899",-0.33303749291331
"1900",11.0037064044999
"1901",2.11455289842198
"1902",-7.23919111031055
"1903",-12.7785423743003
"1904",0.442305016059226
"1905",-18.8523146754971
"1906",-0.992645183238006
"1907",-9.01303484696597
"1908",-15.0898310138847
"1909",-17.6332411541133
"1910",-21.4405110270585
"1911",-3.42599851925914
"1912",-26.8437993746013
"1913",-4.02548923839998
"1914",-23.4916930642563
"1915",0.59551517481607
"1916",-15.9207384634404
"1917",-27.5246500077162
"1918",-16.9794822704452
"1919",6.27229831285972
"1920",-18.8517545865089
"1921",2.77147476511106
"1922",5.09821936626277
"1923",-17.0353002775078
"1924",-3.38782805210407
"1925",1.07368500342162
"1926",14.2256524150962
"1927",-1.02894449857942
"1928",-22.4674672331689
"1929",-28.8387697694853
"1930",-30.7951713797222
"1931",-21.4991125506325
"1932",-6.06495580587886
"1933",-22.1280382792101
"1934",-24.5509410863848
"1935",-20.2570581238486
"1936",-20.9675511827589
"1937",-19.594329513361
"1938",0.0669766398963303
"1939",-27.0226114361614
"1940",-10.7478584202352
"1941",-3.90479718766725
"1942",-24.0292864969927
"1943",-16.4512861895149
"1944",-4.82855604242329
"1945",-15.670109882356
"1946",-14.1833660381249
"1947",-29.288392064822
"1948",25.5758346077079
"1949",-20.9255405691925
"1950",-14.3957175388462
"1951",-5.78225004228347
"1952",-31.8416124295746
"1953",-11.4397269127926
"1954",-7.95855971624503
"1955",4.2943058286761
"1956",-19.3588909060982
"1957",-12.381670203698
"1958",-17.7613945484018
"1959",-16.6614909605351
"1960",-14.3103012662986
"1961",-12.6592179079307
"1962",2.98685570668995
"1963",-22.2901174884696
"1964",-22.9376071566494
"1965",-30.5017412617883
"1966",26.0521569866242
"1967",-26.5923086424598
"1968",-24.6226980673012
"1969",-18.8628799287554
"1970",-18.7437769017363
"1971",-24.6988511569698
"1972",-32.3827945035404
"1973",-24.6749414286765
"1974",-22.4114400575923
"1975",-5.9409902539549
"1976",-20.9714048877335
"1977",-4.44755356532087
"1978",-10.8601884268775
"1979",-21.622029118912
"1980",-10.4453503794807
"1981",-22.9186556365892
"1982",-17.400064303696
"1983",-29.6857962928818
"1984",16.2852954250044
"1985",-15.0718807479849
"1986",-15.3186361354888
"1987",-20.2582206125638
"1988",-19.5125891247449
"1989",-0.834000459052018
"1990",-12.7941947535868
"1991",3.68997813048631
"1992",5.50291054072755
"1993",-22.5287478943214
"1994",-23.5148912977364
"1995",-14.9412225833981
"1996",-14.5981323831384
"1997",-2.83116302280062
"1998",-21.1986287934696
"1999",-14.8269743381504
"2000",-22.5401313740655
"2001",-28.2627519177676
"2002",-22.4802952348962
"2003",-25.2573520991942
"2004",-13.7771686404599
"2005",-1.02634882999824
"2006",-5.25098847093546
"2007",9.83118664176345
"2008",-22.4453794199243
"2009",13.4196673408428
"2010",3.85335257669535
"2011",-30.9438522250226
"2012",-19.9595003892114
"2013",-27.0085135986098
"2014",-23.0026638675655
"2015",-4.3490147477758
"2016",-27.1270103443114
"2017",-14.7017262244744
"2018",-24.3841028498369
"2019",-17.0670985468441
"2020",-22.4325774533275
"2021",-6.52037227856733
"2022",4.7945853813049
"2023",-13.4251211428398
"2024",-17.9583194491091
"2025",-25.032901594827
"2026",-2.04669036661663
"2027",14.0047099952717
"2028",-22.6499448644362
"2029",-27.1709652306753
"2030",-15.8408048091145
"2031",-23.2597286176798
"2032",-20.0226317002105
"2033",-14.667536960699
"2034",11.6304931433645
"2035",-0.1809305397149
"2036",-10.3911153573361
"2037",-7.42300752450645
"2038",-18.2149092652062
"2039",1.409791273723
"2040",-21.3155143293934
"2041",-16.2243772799659
"2042",-23.163792470735
"2043",-25.4346234555554
"2044",-31.5219368680602
"2045",-11.0756084477742
"2046",-17.51745231193
"2047",-22.8758909869031
"2048",-11.926910505852
"2049",-27.3762150609638
"2050",-25.2253523680469
"2051",-26.786924493076
"2052",-4.98386427371565
"2053",-21.185651621148
"2054",-0.211762693658139
"2055",-4.77412278095805
"2056",-11.498626682386
"2057",-16.2654999261211
"2058",-25.1104084629509
"2059",-12.4119041867972
"2060",-6.68720920059914
"2061",-7.54913373278592
"2062",-21.8139553519828
"2063",-12.0708634986344
"2064",-6.81510332023713
"2065",-19.0836682316935
"2066",-25.8091340915711
"2067",-22.0025208556621
"2068",-24.5921595256
"2069",-10.5579541319466
"2070",-28.8936160535388
"2071",-16.0238926751011
"2072",-16.7704567253841
"2073",-26.1144396420492
"2074",4.40139019787293
"2075",-19.6380000816073
"2076",-13.7306587984259
"2077",-24.4775489116567
"2078",-16.0942832635515
"2079",-20.2481278052243
"2080",-20.3947809489306
"2081",-28.5770967145797
"2082",-19.089538110989
"2083",-2.88004659173435
"2084",-0.247319114335402
"2085",-19.2436517228027
"2086",-27.3340530294172
"2087",-12.6564726092651
"2088",-14.3506212523526
"2089",-12.768755385566
"2090",-15.2710077346168
"2091",-25.1104479468872
"2092",-19.3023367383635
"2093",-21.6273996679947
"2094",-24.9901758577301
"2095",6.85707936891285
"2096",-16.6651142765178
"2097",-28.2932254818858
"2098",-35.1503595802526
"2099",-21.9485737730869
"2100",-25.678767357761
"2101",-17.1345879314209
"2102",18.8714410362951
"2103",-32.4293260108164
"2104",-12.8205205812497
"2105",-39.5101926645727
"2106",-5.51128638940104
"2107",-29.9729330181948
"2108",-26.5733979273073
"2109",-21.5248057945111
"2110",-12.4772606568028
"2111",-17.0041124660323
"2112",-5.12703122451614
"2113",-22.6181192935206
"2114",4.60634301423438
"2115",-1.20118688062368
"2116",-4.16100750316408
"2117",-26.7645224949956
"2118",-23.4315205339875
"2119",-5.96618978842162
"2120",-18.8924940222092
"2121",-8.56138406452888
"2122",-15.3916011795471
"2123",6.37719035510607
"2124",-15.1188267406017
"2125",-19.7113367138828
"2126",-23.432285803067
"2127",-13.2938797552333
"2128",-26.2898430002671
"2129",-18.3684730250438
"2130",16.0813934894016
"2131",-35.4992427170684
"2132",-31.2915530930269
"2133",-34.5526055947505
"2134",-18.5459954687711
"2135",-22.0189723602
"2136",-19.8843889781267
"2137",-26.0625680201871
"2138",-23.2833207792791
"2139",3.60830955601583
"2140",12.6557021424062
"2141",-27.8937650544939
"2142",-4.03902032159283
"2143",-19.1231798660905
"2144",-20.3310740877369
"2145",-14.1800885943491
"2146",-11.3186657852356
"2147",-20.7554168931631
"2148",-29.2114734116347
"2149",22.8033992918915
"2150",-19.36939995798
"2151",-25.03711398733
"2152",-16.7173568583448
"2153",-29.6160837917683
"2154",-14.5091371308193
"2155",-24.5395848621934
"2156",-22.0531631424337
"2157",-22.5669958232602
"2158",3.42878656372218
"2159",-2.2831555785934
"2160",-5.524692168919
"2161",4.95461611287937
"2162",-29.1744338770312
"2163",-5.34215667384752
"2164",10.2537620969895
"2165",7.30944729741437
"2166",6.1275158137849
"2167",-18.4141998960081
"2168",-5.95938069929882
"2169",5.89778012707517
"2170",9.67629179868928
"2171",7.38600385164549
"2172",26.1296874006006
"2173",4.16888510449938
"2174",19.5142817842775
"2175",10.5147562331675
"2176",13.3598966714405
"2177",13.5823896944913
"2178",8.31955036239565
"2179",1.49580202056818
"2180",2.09220187848683
"2181",17.2498178390166
"2182",12.3839914613406
"2183",11.2849262972432
"2184",10.4861259134852
"2185",-2.26671804680787
"2186",16.8047532078456
"2187",5.62388576819539
"2188",14.5678727927816
"2189",24.4057977508977
"2190",13.9024286475792
"2191",44.8132803835105
"2192",15.6125962627603
"2193",10.969012774032
"2194",9.93052258251608
"2195",37.4348217008044
"2196",-38.9767556153464
"2197",17.9897083730464
"2198",15.0033358373639
"2199",-2.77600261194616
"2200",26.992886775464
"2201",-11.1670950314856
"2202",15.0016483783942
"2203",21.826366852946
"2204",1.71759787879036
"2205",39.6231759391811
"2206",6.33506222049319
"2207",38.4671771097062
"2208",30.6067903113755
"2209",32.8440218260286
"2210",19.9031663357088
"2211",2.8096300694408
"2212",24.4539547471037
"2213",6.86850149809949
"2214",-29.6453783034284
"2215",-5.38378820383037
"2216",23.6227618328399
"2217",-14.5931874501491
"2218",8.14428879698337
"2219",39.8185982498518
"2220",38.4258160433444
"2221",37.8787706050275
"2222",29.1158513446141
"2223",-44.5283715484676
"2224",4.345325486367
"2225",31.3371937174455
"2226",40.9529695459918
"2227",38.1657679601159
"2228",2.2139968210601
"2229",30.1538160929754
"2230",16.1292740476153
"2231",4.96766896391746
"2232",26.8545448932049
"2233",13.4402706025077
"2234",19.7591338122164
"2235",13.6826710797854
"2236",28.830505018543
"2237",8.24098653494407
"2238",34.3937841062261
"2239",29.6879589347483
"2240",0.98679748582755
"2241",33.2488789600563
"2242",6.69691435916474
"2243",28.5578405712229
"2244",-2.27804415442502
"2245",6.01927285982044
"2246",37.3794361919328
"2247",24.4572357449021
"2248",26.5078707138084
"2249",-32.8740429232665
"2250",-22.7638829459673
"2251",32.0327629895542
"2252",-32.7439271334379
"2253",-42.93815016052
"2254",39.0271541359553
"2255",0.633708390629689
"2256",14.772093866398
"2257",38.2201387825979
"2258",15.5241109184251
"2259",-19.2600769359745
"2260",-13.467867283253
"2261",21.6410331395998
"2262",29.8302881100791
"2263",13.217647460139
"2264",-36.438697639934
"2265",-55.801232851944
"2266",34.1224849436801
"2267",-28.2545729789797
"2268",26.9552672056708
"2269",34.1112814262042
"2270",25.7349017076081
"2271",24.0981560914614
"2272",-33.6682656303312
"2273",39.8045668637402
"2274",23.9179832680973
"2275",16.316108310657
"2276",18.4304090572158
"2277",-8.09435282047472
"2278",-12.1608934762351
"2279",-24.2699682125639
"2280",-21.1261169076112
"2281",-19.0246258676625
"2282",-17.6079254111366
"2283",-22.2111318489531
"2284",-17.8145938371679
"2285",-8.59773081102187
"2286",-12.5593352740436
"2287",-25.1647167649133
"2288",-16.8764983985435
"2289",-17.2288576648965
"2290",4.26300959817588
"2291",-4.27501027753552
"2292",-17.7464473396657
"2293",-26.9516255338309
"2294",-17.4517216615637
"2295",-16.9994781961038
"2296",-21.790519864356
"2297",-8.56904995854383
"2298",-7.07753807827397
"2299",-8.21440570187609
"2300",-2.58184480939655
"2301",-21.3333233107825
"2302",-30.3092446272383
"2303",-26.1143494619113
